headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
increase,0.7,0.75,24662,MARATHON OIL CORP,"UPDATE: RBC Upgrades Marathon Oil To Outperform, Raises Target From $22 To $23 As Firm Expects Co. 'to deliver industry-leading FCF yields while driving strong organic production growth through 2020'",6,"rbc upgrading marathon oil to outperform with a higher price target and expectations of strong fcf yields and organic growth indicates a bullish reassessment by a broker, likely boosting investor sentiment.",167,721,2.0,2019-04-16,15069.0,0.51783751696348,1.54550923034548,3.89238904267068,-5.38064471954916,-2.13964562863111,1.10528570718368,-0.40115534960954
increase,0.65,0.8,36817,RALPH LAUREN CORP,"UPDATE: RBC Upgrades Ralph Lauren To Outperform As Firm Notes 'With the top-line recovery running ahead of plan, we expect further progress in FY20, with margin expansion led by gross margin improvement and a likely return to opex leverage'",6,an analyst upgrade to outperform with positive notes on revenue recovery and margin expansion signals improved sentiment and expected upside for ralph lauren.,174,710,2.0,2019-05-09,85072.0,1.03706158697605,-1.12189976498484,-8.696690177792329,-13.08084202812295,0.38737447466701,-2.98705480199655,-5.25553677284172
decrease,0.6,0.65,36673,RCI HOSPITALITY HOLDINGS INC,"UPDATE: RCI Has Until Jul. 16, 2019 To File 10-Q Or Submit Plan To REgain Compliance",6,"the deadline to file or submit a plan signals ongoing regulatory non-compliance risk and potential delisting, which weighs on investor sentiment despite the option to regain compliance.",154,653,0.0,2019-05-21,82518.0,-0.31529883854091,-5.90405352413654,-5.90405365572161,-10.49024743160935,-2.41025295108556,-4.37185406808277,-6.25615069641251
decrease,0.65,0.75,25716,R H,"UPDATE: RH Says Moderating Guidance Due To 'continued weakness in our core business post the fourth quarter market volatility, the negative trends in the high end housing market, and our continued efforts to edit unprofitable and non-strategic'",6,"moderating guidance due to ongoing core weakness, weakness in the high-end housing market, and pruning unprofitable/non-strategic areas signals weaker near-term performance and lowers investor sentiment.",161,594,0.0,2019-03-28,13687.0,1.9551768898963904,-21.96619212627411,-20.147044282853997,-10.520723315801453,-0.88089555501937,-3.20892255691815,-1.27413860549027
increase,0.45,0.62,19106,ISHARES TRUST,UPDATE: RTE Reporter Has 2 Senior EU Sources Have Indicated Main Stumbling Block To Brexit Deal Have Beren Removed,6,"positive brexit progress reducing political risk and market uncertainty is typically supportive of risk assets, which could lift ishares trust-related equities and etfs, though the impact depends on the credibility of the report and broader market conditions.",143,1111,2.0,2019-10-16,14907.0,-0.12566449586302,0.69203334860503,1.91884427943129,2.92544914151202,1.43403690308332,0.60050737519976,3.57956521874538
decrease,0.45,0.66,6146,ARES CAPITAL CORP,UPDATE: Raymond James Downgrades Ares Capital To Market Perform 'primarily as a function of valuation rather than fundamental concerns regarding the company'; As Firm Notes 'We see no immediate catalysts for material NAV appreciation',6,"the downgrade to market perform signals a softer stance on ares capital's valuation and near-term upside, which can dampen investor sentiment even though fundamentals aren't questioned.",162,840,0.0,2019-10-22,90401.0,-0.42803594842553,-0.8060264401137799,-0.42987598649366,-0.1612073251759899,0.72756791487336,0.9179269605777,1.68662341810577
decrease,0.5,0.65,7714,BANC OF CALIFORNIA INC,UPDATE: Raymond James Downgrades Banc Of California To Market Perform As Firm Moves 'to the sidelines until noise in the numbers dissipates and there is more clarity around the timing for the achievement of more normalized profitability metrics',6,"the downgrade to market perform and a cautious 'sidelines' stance due to noisy numbers and unclear timing for normalized profitability imply lower near-term upside, dampening investor sentiment.",169,719,0.0,2019-09-16,89482.0,-0.68026822991669,-2.05479580909013,-2.53425228324408,-3.15068516742452,-0.27027286123484,0.54495576148827,-2.50991100850593
decrease,0.6,0.7,10621,BEACON ROOFING SUPPLY INC,"UPDATE: Raymond James Downgrades Beacon Roofing To Market Perform Notes Co's '4Q materially missed views, primarily via price/cost despite easing comps. Price/cost is expected to remain a headwind at least for the next quarter or two'",6,a downgrade to market perform with a materially missed quarter and persistent price/cost headwinds suggests investors will view beacon roofing more negatively in the near term.,177,582,0.0,2019-11-27,90353.0,-0.01659004192333,-1.6257457435131,-2.82016760654891,0.09953759011431,-9.66436490416526,-10.52240517007268,-11.20765893358914
decrease,0.65,0.72,28778,DAVE & BUSTERS ENTERTAINMENT INC,"UPDATE: Raymond James Downgrades Dave & Buster's To Market Perform, Maintains $50 Target As Firm Notes 'a recent further deterioration in comps (July/Aug down 4.5% vs. 2Q down 1.8%) offsets the stock's low valuation and potential activists'",6,"the downgrade to market perform amid worsening comps signals negative sentiment for the stock, even though valuation and activism potential offer some support.",191,646,0.0,2019-09-11,15014.0,-4.62031215429306,-1.43885435536503,-2.25420244855798,-6.8345377884178795,2.87059117108583,4.468346055308079,2.6291145476370104
decrease,0.6,0.72,11740,ENPHASE ENERGY INC,"UPDATE: Raymond James Downgrades Enphase Energy As Firm Notes Shares Are Up 100% YTD, Firm Sees 'risk of medium-term margin pressure to below target levels' And Thinks It's Time To Take Profits",6,the downgrade with concerns about margin pressure and a suggestion to take profits signals a less favorable view and could dampen investor sentiment.,166,513,0.0,2019-03-19,13323.0,-4.860395565629,-0.21738591603934,-5.32608459876837,1.63044099564253,6.85082748532295,3.09168415393852,3.3119705818185996
decrease,0.6,0.7,20354,FASTENAL CO,"UPDATE: Raymond James Downgrades Fastenal To Market Perform As Firm Notes 'broad demand continues to soften', 'we believe the valuation now implies bullish market assumptions for long-term organic growth rates for mature branches'",6,the downgrade citing soft demand and concerns about over-optimistic long-term growth expectations suggests negative near-term sentiment for fastenal.,160,518,0.0,2019-10-14,11618.0,-2.51788906753063,1.05857448652386,3.85321586466227,4.58131719449828,17.15022474527359,18.56443953197348,18.73877082013462
decrease,0.5,0.68,22728,K B HOME,"UPDATE: Raymond James Downgrades KB Home As Firm Notes 'this move stems from our increasing sensitivity to relative valuations within the peer group, now that the spring selling season has officially begun'",6,"a downgrade by raymond james signals negative reassessment of kb home's relative valuations and could dampen investor sentiment, especially as the spring selling season begins.",153,523,0.0,2019-02-25,70092.0,-1.71764455735683,-1.06564369052648,-1.40664926117202,2.72805322972342,0.29412438161671,3.87293853613681,3.33333509277677
decrease,0.35,0.62,5050,MAIN STREET CAPITAL CORP,"UPDATE: Raymond James Downgrades Main Street Capital To Market Perform On Valuation, Notes Co. 'has historically delivered a premium GAAP ROE, the stock is currently trading at ~1.76x P/NAV, compared with a 5-year median of 1.57x (range of 1.21x - 1.83x)'",6,"a downgrade on valuation signals cautious sentiment and may weigh on investors, even though the stock trades near a premium p/nav and has historically strong roe.",194,711,0.0,2019-10-22,92309.0,-0.25888585951179,0.92024393379688,1.98206734829948,2.90231129131366,0.75884163379669,1.07041091859312,1.03454262156097
decrease,0.6,0.68,23330,MERIT MEDICAL SYSTEMS INC,"UPDATE: Raymond James Downgrades Merit Medical Systems To Market Perform As Firm Has 'been frustrated with recent execution, and have concerns that the acquisitions over the last few years have increased the complexity of the business'",6,the downgrade to market perform and management concerns about execution and acquisition-related complexity suggest negative sentiment toward merit medical.,165,898,0.0,2019-09-10,76392.0,-9.53766778111457,0.07148126605898,6.8977855729301405,13.11651267402123,1.01240845397114,3.8267854439415703,-4.91853213939643
decrease,0.65,0.72,26241,NORTHERN TRUST CORP,"UPDATE: Raymond James Downgrades Northern Trust As Firm Believes 'forward P/E multiple expansion relative to the S&P 500 will be elusive, and we do not foresee a near-term positive catalyst for its shares'",6,a downgrade from a reputable broker paired with expectations of limited p/e expansion and no near-term catalysts suggests negative sentiment and potential near-term underperformance for northern trust.,165,525,0.0,2019-01-24,58246.0,-0.62270383350551,1.96933466941118,-1.01824292203492,0.51471302879564,-0.66276206634938,-1.34927965965097,0.8409957919843101
decrease,0.5,0.65,22974,SOUTHWEST AIRLINES CO,"UPDATE: Raymond James Downgrades Southwest Airlines To Market Perform, Maintains $60 Target 'due to near term earnings risk related to the grounding of the MAX fleet' Which Firm Now Believes 'may run into the summer months'",6,the downgrade to market perform citing near-term earnings risk from max grounding signals caution and is likely to dampen investor sentiment toward southwest in the near term.,166,779,0.0,2019-04-08,58683.0,-2.46009640395641,-0.09626345708966,0.6738588694962401,1.6365081433798698,0.13162785908207,0.6806591406229601,1.02447530931986
decrease,0.6,0.65,30882,SPIRIT AIRLINES INC,"UPDATE: Raymond James Downgrades Spirit Airlines To Outperform, Lowers Target To $60 Due To 'expectation of a delay in the inflection of sentiment to early 2020 with the challenging summer weather having continued through August'",6,the downgrade with a lower price target and explicit note of delayed sentiment inflection due to weather implies reduced near-term investor enthusiasm for spirit airlines.,167,1213,0.0,2019-09-03,12796.0,-3.86254861950874,0.1108365599065999,4.95982544079369,7.20420768740091,-0.71409796364605,1.51433589644298,4.19095808754763
uncertain,0.2,0.6,5791,A M T D IDEA GROUP,"UPDATE: Raymond James Downgrades TD Ameritrade To Market Perform Notes 'We believe likely accretion from merger synergies is largely reflected in Schwab's stock at this point and, given the all-stock deal terms, suggests limited upside TD Ameritrade'",6,"the article concerns td ameritrade and a merger-related downgrade with no explicit connection to amtd idea group, so sentiment toward amtd idea group is uncertain without direct exposure.",175,1419,1.0,2019-12-09,18887.0,0.0,0.0,0.0,-1.7208403590984744e-07,1.79640259593725,3.6585390475487296,5.721393567187031
decrease,0.5,0.65,40721,TOLL BROTHERS INC,"UPDATE: Raymond James Downgrades Toll Brothers To Market Perform As Firm Notes Last Week's Results 'leaves us concerned that reduced estimates, a lack of upcoming catalysts, and lingering West Coast issues will leave shares range-bound near term'",6,"the downgrade and expressed concerns about reduced estimates, lack of catalysts, and west coast issues imply negative near-term sentiment for toll brothers.",168,519,0.0,2019-05-30,70228.0,-0.19696031231433,-1.97350084781646,2.81928374676252,6.11784070488909,-1.30518581718206,-2.12062903241208,-0.33650846794848
uncertain,0.3,0.6,19219,MARVELL TECHNOLOGY INC,"UPDATE: Raymond James Initiated Coverage On Marvell Technology With A Market Perform Rating As Firm Expects ' the inflection point for Marvell to be a 2021 catalyst, when 5G fully ramps and as strategic changes from acquisitions begin to take hold.'",6,"initiation with a market perform rating suggests no immediate upside despite potential catalysts, leading to mixed or uncertain sentiment.",174,771,1.0,2019-06-19,88360.0,-0.97759580239653,-0.78156571835279,-2.4681217328307503,1.06951959404852,3.4991566091775796,3.02139874382514,1.19537935921854
increase,0.75,0.82,27894,OLD SECOND BANCORP INC,"UPDATE: Raymond James Initiates Old Second Bancorp With Outperform, $15 Target As Firm Notes 'With its transformation complete and a return to offense, we believe the bank is positioned to produce solid growth and better-than-peer profitability'",6,"the initiation with an outperform rating and a price target, along with positive commentary on transformation and profitability, signals favorable sentiment for the stock.",170,456,2.0,2019-04-09,79851.0,0.83144828677177,0.0,1.19939907152086,-1.19939912972353,0.53191259503364,0.76161026652388,2.24111258401729
increase,0.7,0.8,17282,EHEALTH INC,"UPDATE: Raymond James Initiates eHealth With Outperform, $90 Tgt Notes Co. 'is a pure play in the ongoing structural shift within the Medicare market, where demand is continuing to grow for MA/Medicare Supplement (MS) plans among eligible beneficiaries'",6,"the initiation with an outperform rating and a $90 target, plus the emphasis on growth in medicare ma/ms demand, suggests a positive shift in investor sentiment toward ehealth.",171,719,2.0,2019-10-15,91498.0,5.97759410738945,-0.21318660583347,7.319237552450179,18.15597951747192,-5.11789545416832,-2.54128135062199,-5.21948457742692
increase,0.6,0.85,18757,EVERQUOTE INC,"UPDATE: Raymond James Maintains Outperform On EverQuote, Raises Target To $30 Given Co's 'position as a leading insurance marketplace with a large TAM increasingly shifting online', 'strong revenue growth driven in part by tech investments'",6,maintaining an outperform rating and raising the price target highlights bullish sentiment due to everquote's leading market position and growth from tech investments.,161,584,2.0,2019-11-05,17880.0,28.2498836517334,4.87106218934059,4.19054425260378,6.482805388365979,0.09195612510666,7.241385610934429,6.1433458113785795
